Vforce,Charge
-2.3381E+0,-1.7535E-9
-2.3252E+0,-1.7487E-9
-2.3073E+0,-1.7439E-9
-2.2932E+0,-1.7393E-9
-2.2782E+0,-1.7345E-9
-2.2613E+0,-1.7296E-9
-2.2468E+0,-1.7248E-9
-2.2330E+0,-1.7200E-9
-2.2182E+0,-1.7152E-9
-2.2028E+0,-1.7103E-9
-2.1857E+0,-1.7053E-9
-2.1771E+0,-1.7004E-9
-2.1567E+0,-1.6956E-9
-2.1421E+0,-1.6907E-9
-2.1273E+0,-1.6858E-9
-2.1119E+0,-1.6809E-9
-2.0939E+0,-1.6759E-9
-2.0829E+0,-1.6709E-9
-2.0669E+0,-1.6658E-9
-2.0503E+0,-1.6608E-9
-2.0372E+0,-1.6559E-9
-2.0224E+0,-1.6510E-9
-2.0057E+0,-1.6459E-9
-1.9915E+0,-1.6408E-9
-1.9753E+0,-1.6356E-9
-1.9596E+0,-1.6305E-9
-1.9460E+0,-1.6254E-9
-1.9329E+0,-1.6202E-9
-1.9138E+0,-1.6150E-9
-1.8994E+0,-1.6098E-9
-1.8826E+0,-1.6047E-9
-1.8697E+0,-1.5995E-9
-1.8553E+0,-1.5942E-9
-1.8408E+0,-1.5890E-9
-1.8256E+0,-1.5836E-9
-1.8089E+0,-1.5782E-9
-1.7954E+0,-1.5729E-9
-1.7765E+0,-1.5676E-9
-1.7670E+0,-1.5623E-9
-1.7483E+0,-1.5569E-9
-1.7306E+0,-1.5513E-9
-1.7148E+0,-1.5459E-9
-1.7029E+0,-1.5406E-9
-1.6896E+0,-1.5351E-9
-1.6761E+0,-1.5296E-9
-1.6576E+0,-1.5240E-9
-1.6449E+0,-1.5185E-9
-1.6241E+0,-1.5129E-9
-1.6130E+0,-1.5073E-9
-1.5961E+0,-1.5016E-9
-1.5828E+0,-1.4958E-9
-1.5662E+0,-1.4901E-9
-1.5515E+0,-1.4844E-9
-1.5363E+0,-1.4787E-9
-1.5203E+0,-1.4729E-9
-1.5056E+0,-1.4670E-9
-1.4904E+0,-1.4611E-9
-1.4758E+0,-1.4552E-9
-1.4629E+0,-1.4493E-9
-1.4451E+0,-1.4432E-9
-1.4299E+0,-1.4371E-9
-1.4169E+0,-1.4311E-9
-1.4000E+0,-1.4251E-9
-1.3844E+0,-1.4190E-9
-1.3675E+0,-1.4128E-9
-1.3544E+0,-1.4065E-9
-1.3404E+0,-1.4002E-9
-1.3213E+0,-1.3939E-9
-1.3085E+0,-1.3876E-9
-1.2937E+0,-1.3812E-9
-1.2820E+0,-1.3749E-9
-1.2646E+0,-1.3685E-9
-1.2465E+0,-1.3620E-9
-1.2324E+0,-1.3553E-9
-1.2172E+0,-1.3485E-9
-1.2023E+0,-1.3418E-9
-1.1867E+0,-1.3351E-9
-1.1697E+0,-1.3284E-9
-1.1567E+0,-1.3216E-9
-1.1409E+0,-1.3145E-9
-1.1264E+0,-1.3074E-9
-1.1099E+0,-1.3005E-9
-1.0997E+0,-1.2936E-9
-1.0823E+0,-1.2864E-9
-1.0696E+0,-1.2790E-9
